thread_id,doc_id,num,subnum,op,timestamp,fourchan_date,name,title,referencing_comment,comments,poster_country,nreplies,formatted,media_link
384067813,360191724,384078137,0,0,1656279913,6/26/22(Sun)17:45,Anonymous,NA,"384077716
",">gigablast
I look into it.

PS:
This is one of the most obscure pictures you will ever see from an artists who did go silent and all his stuff was purged, sultan.",PL,NA,FALSE,https://i.4pcdn.org/pol/1656279913458.png
384067813,360204994,384091394,0,0,1656286584,6/26/22(Sun)19:36,Anonymous,NA,"384087528
",pretty much this. just tried OPs suggested search strong on gigablast and it gives a very good balance of results. top result is a link to a retarded video (made by some annoying voiced little homo) about how lighthouses prove the earth is flat. What a stupid faggot. Like OP.,CA,NA,FALSE,NA
384508635,360623360,384510002,0,0,1656529630,6/29/22(Wed)15:07,Anonymous,NA,"384509017
",this. also don't use cuckcuckgo. it is basically jewoogle except a bit worse. they even admit that they are censoring shit. just use yandex + meta search engines like searx and open source ones like gigablast,HU,NA,FALSE,NA
384884061,361003168,384890011,0,0,1656765896,7/2/22(Sat)8:44,Anonymous,NA,"384889357
","just run a gigablast cluster its open source. but in reality we should be supporting projects which aim to create decentralized indexers, crawlers and search engines. through some block chain so people have an incentive to contribute computing power to it. Now that would be based. you can hook up your computer to earn money by being your own google. uncensorable, anonymous all that shit.",NA,NA,FALSE,NA
386238045,362350452,386238673,0,0,1657527276,7/11/22(Mon)4:14,Anonymous,NA,"386238192
","Gigablast
Swisscows",AU,NA,FALSE,NA
386424628,362542169,386430540,0,0,1657639513,7/12/22(Tue)11:25,Anonymous,NA,"386426927
","here are a list of search engines you can use.
https://gibiru.com/
https://www.searchencrypt.com/home
https://www.startpage.com/
https://swisscows.com/
https://www.gigablast.com/
https://www.lycos.com/
https://www.mojeek.com/
https://www.webcrawler.com/
https://metager.org/
https://www.qwant.com/?l=en
https://qmamu.com/
https://you.com/
https://www.oscobo.com/
https://infinitysearch.co/
https://yep.com/
When ever you do a search for actual informational purposes, you should be searching using multiple engines not just one.",US,NA,FALSE,NA
386424628,362543723,386432052,0,0,1657640271,7/12/22(Tue)11:37,Anonymous,NA,NA,"As of late, gigablast has been the first engine I use for search, as it breaks down every term entered while putting multiple hits from the same site together allowing you to more easily navigate past tons of spam.",US,NA,FALSE,NA
389858119,365973498,389863942,0,0,1659738490,8/5/22(Fri)18:28,Anonymous,NA,NA,"the only okay search engines at this point are wiby, gigablast, mojeek, and marginalia. such a sad state the internet is in.",US,NA,FALSE,NA
390822595,366950953,390841958,0,0,1660338560,8/12/22(Fri)17:09,Anonymous,NA,"390822595
","Searx.me
Gibiru.com
Mojeek.com
Gigablast.com

Theres literally dozens more. I accepted that i cant use a single search engine for decent results years ago.

Altho the censorship and deletion happening right now on yohtube and waybackmachine has ramped up heaps",AU,NA,FALSE,NA
391004891,367129443,391020578,0,0,1660450632,8/14/22(Sun)0:17,Anonymous,NA,NA,"the only decent search engines now are wiby, marginalia, mojeek, and gigablast. yandex for images. all the others are shit",US,NA,FALSE,NA
396263424,372370563,396264366,0,0,1663763136,9/21/22(Wed)8:25,Anonymous,NA,"396263424
","plase add gigablast to search engines tyvm
he is one of the smartest, tech competent and polite posters on here.",AU,NA,FALSE,NA
398709365,374832132,398727028,0,0,1665160195,10/7/22(Fri)12:29,Anonymous,NA,NA,"Mojeek.com
Gigablast.com",NA,NA,FALSE,NA
399620746,375737318,399632620,0,0,1665666247,10/13/22(Thu)9:04,Anonymous,NA,"399631578
","I gave you two of the best search engines to bypass censorship. Use those two and you're good to go, additionally gigablast as a third option. If you really want Yandex results then just use Searx ffs. Don't ever use it directly.",AU,NA,FALSE,https://i.4pcdn.org/pol/1665666247506985.jpg
399620746,375744052,399639367,0,0,1665669967,10/13/22(Thu)10:06,Anonymous,NA,"399628105
",Gigablast,NA,NA,FALSE,NA
399620746,375758471,399653789,0,0,1665676514,10/13/22(Thu)11:55,Anonymous,NA,NA,"Considering Bing passed 7 of those tests on the muh biolabs story that made everyone turn on DDG, then maybe consider using Peekier, since all of it's results are from Bing. I think that's the best balance you're probably going to get on the whole privacy vs having to use a shitty spyware engine, aside from just using Searx which is the smartest option and the best of both worlds if you really need Russian fake news. My top picks are still giburu, mojeek, and gigablast.",AU,NA,FALSE,https://i.4pcdn.org/pol/1665676514794060.png
401545976,377659225,401555478,0,0,1666766149,10/26/22(Wed)2:35,Anonymous,NA,,"* https://gigablast.com/ (very based)

* https://searx.me/

* https://yacy.net/

The rest:

* https://www.mojeek.com/

* https://www.qwant.com/

* https://yippy.com/

* https://startpage.com/

* https://duckduckgo.com/ (at least it's not google)",US,NA,FALSE,NA
402582067,378688317,402585007,0,0,1667400452,11/2/22(Wed)10:47,Anonymous,NA,"402582067
","gigablast is like googol from 2005-2007 where you have to actively narrow down search results yourself by adding '-terms', as they never went the 'fuck your search terms we know better than you' way",PL,NA,FALSE,NA
406999703,383104551,407003420,0,0,1670125961,12/3/22(Sat)22:52,Anonymous,NA,NA,">try Yandex 
>half the results are in Russian 
>oh wait, I accidentally used the Russian version 
>try Yandex English
>half the results are still in Russian
Nah. I'm sticking with Gigablast. It's the only search engine that I've found that doesn't censor Nazi or White Nationalist content.",US,NA,FALSE,NA
407470950,383573833,407472939,0,0,1670448667,12/7/22(Wed)16:31,Anonymous,NA,"407470950
","yandex, or gigablast for old school style search engine (ala google from 2004-2005)",PL,NA,FALSE,NA
407627647,383729933,407629120,0,0,1670550746,12/8/22(Thu)20:52,Anonymous,NA,"407627647
","The big four are all moderated:
- Google
- Bing (used by Duckduckgo, Brave Search)
- Yandex
- Baidu

Of course the goals of them are different. Yandex, for example, doesn't hide any american conspiracies. The Russian glowniggers want you to see them.

There are almost no independent search engines despite those, gigablast.com is one, but it's not one of the big four, it's probably pretty useless most of the time.

It gets most of its results from Bing. Google and Bing are quite similar.",NA,NA,FALSE,NA
407627647,383735593,407634769,0,0,1670554462,12/8/22(Thu)21:54,Anonymous,NA,"407633869
",http://gigablast.com/search?c=main&qlangcountry=en-us&q=4chan+pol,NA,NA,FALSE,NA
414738853,390842185,414744301,0,0,1675461650,2/3/23(Fri)17:00,Anonymous,NA,"414738853
",gigablast,PL,NA,FALSE,NA
414813080,390923555,414825712,0,0,1675520518,2/4/23(Sat)9:21,Anonymous,NA,"414813080
",gigablast,PL,NA,FALSE,NA
414813080,390930725,414832916,0,0,1675525550,2/4/23(Sat)10:45,Anonymous,NA,"414828695
","gigablast is uncensored and unranked, so you need to actively add -terms to filter out yourself, it's like google from 2004-2005, you're doing the algorithm work, ppl are probably too lazy nowadays",PL,NA,FALSE,NA
414813080,390934097,414836247,0,0,1675527602,2/4/23(Sat)11:20,Anonymous,NA,"414835783
","https://gigablast.com/syntax.html they have all the shit google used to have and silently dropped over the years, but yeah their db is not as big, so some things are just not there, then again their code is on github so PRs welcome",PL,NA,FALSE,NA
416322404,392436254,416339208,0,0,1676504955,2/15/23(Wed)18:49,Anonymous,NA,"416324031
","search.marginalia.nu
gigablast.com
private.sh

Absolutely silly and unreasonable.",US,NA,FALSE,NA
416764593,392861788,416764974,0,0,1676796417,2/19/23(Sun)3:46,Anonymous,NA,NA,"mojeek, gigablast, search.marginalia.nu, wiby. for image search, you're stuck with yandex.",US,NA,FALSE,NA
417161480,393274058,417177423,0,0,1677071030,2/22/23(Wed)8:03,Anonymous,NA,"417176728
","Use gigablast, retard.
If you want accurate search results.",NA,NA,FALSE,https://i.4pcdn.org/pol/1676803117349500.jpg
417782803,393892723,417796428,0,0,1677477941,2/27/23(Mon)1:05,Anonymous,NA,"417791970
",Try gigablast.,NA,NA,FALSE,NA
419158646,395254458,419158859,0,0,1678455226,3/10/23(Fri)8:33,Anonymous,NA,"419158646
","Yandex
Gigablast
Searx
Intelx.io
There's plenty of them
Search #osint on twitter and do some research",AU,NA,FALSE,NA
421589303,397684239,421589773,0,0,1680153957,3/30/23(Thu)1:25,Anonymous,NA,NA,check out https://gigablast.com/,CA,NA,FALSE,NA
421589303,397684668,421590230,0,0,1680154349,3/30/23(Thu)1:32,Anonymous,NA,"421589822
","Damn, yandex is the boss
gigablast takes a while to load search results, but yandex is instant and looks unfiltered",JP,NA,FALSE,NA
421791818,397886188,421791818,0,1,1680285955,3/31/23(Fri)14:05,Anonymous,"Niggers, I'm fucking scared",NA,"Is it me, or have they deleted the last non-zogged and non kiked search engine?

gigablast.com

has been down for 5 days.
.",NA,7,FALSE,https://i.4pcdn.org/pol/1680285955312311.jpg
426745894,402838504,426746417,0,0,1683875939,5/12/23(Fri)3:18,Anonymous,NA,"426745894
",What happened to gigablast.com?,AU,NA,FALSE,NA
430410337,406535583,430444949,0,0,1686618666,6/12/23(Mon)21:11,Anonymous,NA,"430410337
",Gigablast is gone too,US,NA,FALSE,NA
432924954,409010806,432925353,0,0,1688256836,7/1/23(Sat)20:13,Anonymous,NA,NA,"https://yandex.com/
https://presearch.com/
https://www.startpage.com/en/
https://swisscows.com/en
https://searx.thegpm.org/
https://gigablast.com/
https://freespoke.com/",AU,NA,FALSE,https://i.4pcdn.org/pol/1674808361838963.png
432924954,409024076,432938564,0,0,1688265624,7/1/23(Sat)22:40,Anonymous,NA,"432925353
",Gigablast died in april,AU,NA,FALSE,NA
437065473,413151032,437066887,0,0,1691353145,8/6/23(Sun)16:19,Anonymous,NA,"437065995
","here is an alternative engine I found on here once.
mojeek do/t co/m

I haven't tried it yet and there was another called gigablast but I guess thats down now. I often use yandex for political searches and it works ok, better than google.",US,NA,FALSE,NA
437065473,413151150,437067047,0,0,1691353262,8/6/23(Sun)16:21,Anonymous,NA,"437066887
","wow the one that was recommended most GigaBlast was apparently shutdown in April of this year of 20 years of being up. I never even got to try it, thats so sad. This is what the creator said

>Yeah, Google forced my search engine basically out of business. I had ixquick.com as a big client at one time; I was providing them with search results from my custom web search engine. Then their CEO called me one day and told me he was cancelling, even though he'd been a client for over 10 years. He said it was because of some change Google had made to their agreement. Ixquick needed Google's results and ads for their startpage.com website, and, even though my results were shown on their ixquick.com and later ixquick.eu sites, apparently Google wasn't good with that.",US,NA,FALSE,NA
451297001,427368613,451297990,0,0,1702072776,12/8/23(Fri)16:59,Anonymous,NA,"451297824
","I use yandex but that too has changed, gigablast is the closest to a real search engine but I don’t know any that are good for images",AU,NA,FALSE,NA
463725739,439800038,463735841,0,0,1712080179,4/2/24(Tue)13:49,Anonymous,NA,"463735397
","I don't remember which pozzed org pushed for deradicalizing search results, some sjw/idf front for sure, they probably even had a trending hashtag, end result is currently only mojeek and yep (oh and alexandria) are nonpozzed actual search engines that will give you results and not MSM/pozzed opinion pieces why you shouldn't go there goy, gigablast was killed quite recently and that was best engine from old times",PL,NA,FALSE,https://i.4pcdn.org/pol/1712080179762907.png
466696470,442778280,466715129,0,0,1714551605,5/1/24(Wed)4:20,Anonymous,NA,"466712339
","There's plenty faggot gigablast and swiss cows, plus other aggregates I can't be bothered finding cos you are so fucking stupid",AU,NA,FALSE,NA
467256295,443337630,467274652,0,0,1715023936,5/6/24(Mon)15:32,Anonymous,NA,"467274396
","gigablast died pretty recently and it was as old as googol without the censorship/ad-pushing, currently mojeek, yep and alexandria still link to pol and shit on jews, but who knows for how long",PL,NA,FALSE,NA
468495866,444565905,468503362,0,0,1716108715,5/19/24(Sun)4:51,Anonymous,NA,"468495866
","everyone else on earth gets tired of their shit, each nation builds a part of a giant mech, they can work on their own and also sync up, they will sync up with all contending nations and obliterate both sides with one gigablast, then we all go to the beach episode.",NA,NA,FALSE,NA
473693577,449754864,473693869,0,0,1720655040,7/10/24(Wed)19:44,Anonymous,NA,NA,">""all"" search engine that piggy-back off of Joogle, spreads degeneracy and lies
I hope you're max vaxxed and bolus boosted...

https://yandex.com/
https://presearch.com/
https://www.startpage.com/en/
https://swisscows.com/en
https://searx.thegpm.org/
https://gigablast.com/
https://freespoke.com/",AU,NA,FALSE,https://i.4pcdn.org/pol/1667099064902471.jpg
