thread_id,doc_id,num,subnum,op,timestamp,fourchan_date,name,title,referencing_comment,comments,poster_country,nreplies,formatted,media_link
411124884,387271334,411172044,0,0,1673046901,1/6/23(Fri)18:15,Anonymous,NA,"411162682
",">Anything I can do against this so I can have access to information
I have outlined a project that can be made very easily and cheaply by 1 software engineer who knows how to write browser plugins. 
At the very least, since nobody really cares at Google, someone can create a plugin / filter for Google search results, that will remove some common garbage from G search results. That can be customizable for each user.

This can be easily converted for other search engines, such as DuckDuckGo and Bing. Not sure about Yandex, but last time I checked russians are pretty good at allowing various filters. 

See these posts: 
The next step would be getting a computer with a bunch of storage or a server , in a hosting or even at home, and an Open source software that can run your own search engine. Possibly look at elastic search (not open source , as a concept), Majestic , etc. Storage and hosting is so cheap that you really don't need any finances to start. 

https://en.wikipedia.org/wiki/Elasticsearch 
https://mj12bot.com/",US,NA,FALSE,NA
411374106,387487505,411388256,0,0,1673195428,1/8/23(Sun)11:30,Anonymous,NA,NA,"I've been watching search engines written by 1 guy, really, work out ok. It's not a very hard road anymore. Storage is cheap, 1 Terabyte of storage is $50. Hosting is cheap. 

I've been watching ElasticSearch and Majestic 12 , basically written by 1 software engineer. 
Several search engines turned into marketing tools - SEMrush was originally written by less than 10 russian programmers. Ahrefs - now a link research tool, I think was also originally written by a tiny group. 
You can be 1 guy or a small group and succeed in making a decent Search Engine . You can do it.",US,NA,FALSE,NA
421547818,397662800,421568332,0,0,1680139668,3/29/23(Wed)21:27,Anonymous,NA,"421559242
",">Imagine such a transformer using spoken input of meals one would like to eat,
>converting it into formatted API input to Walmart's online shop.

Its an outright failure if the great new ""current thing"" is thought to be potentially used as an online shopping cart...
Same functionality can be made with standard String technology like ElasticSearch with much less costs and without the need for a data science ""expert"", the problem is that companies do not invest in UI/UX and users become used to shit interfaces.

This ""GPT thing"" is the same as the ""metaverse thing"", that was the same as the ""distribuited finance thing"", and the ""tech startup thing"", and the ""JS tech stack thing"", and the ""code generator from database schemes thing"", and the ""JAVA framework thing"", and the ""visual basic 6.0 thing"" and the ""COBOL macros thing"".

In the end companies jump into these bandwagons under promises of new big markets and extreme profits, and it all ends in retards losing time and money and companies becoming unproductive due to a poor choice of technologies made due to the ""current thing"" bandwagon and tech influencers peddling big tech propagandad.

In five years I will be doing workarounds for stupid and malfunctioning GPT applications that were made due to stupid decisions and not for being appropiate technologies.",AR,NA,FALSE,https://i.4pcdn.org/pol/1638180394528.jpg
424740000,400841082,424748136,0,0,1682395217,4/25/23(Tue)0:00,Anonymous,NA,"424747668
","kek it doesn't use any authentication headers, as long as you pass a payload to https://toxinfreesingles.com/elasticsearch/msearch it works. No clue how it's getting that payload, can't work it out. Do you know good sites for working out encryption? There are different versions of the search if you look at the response.
>version 97929
>version 101078
>version 117927",AU,NA,FALSE,NA
424740000,400842711,424749770,0,0,1682396514,4/25/23(Tue)0:21,Anonymous,NA,"424749228
","It seems Wim is in there doing something, there was a different type of search just done that returned on his account, not sure why this search was also visible to me.
>https://toxinfreesingles.com/elasticsearch/search
Seems the generic for all users.
>https://toxinfreesingles.com/elasticsearch/msearch
Seems to be specific to the profile and finally
>https://toxinfreesingles.com/elasticsearch/mget
Seems specific to a person.
Was combination but this one happened after I changed my password, it did a full refresh of the page and did a different search. Yeah I tried decoding it as base64 too.",AU,NA,FALSE,NA
425560955,401659109,425566567,0,0,1683032232,5/2/23(Tue)8:57,The Ferengi of Romania,NA,"425566024
",">I was approached by a HR lady from bosch in linkedin. I suspect jewery.
Depending on which position you're being reached out to, it's probably complete fucking bullshit outsourcing which they're doing to try and cut costs by firing Goymons and moving their jobs to poorer EU cunt-trees. Bosch is a joke. If the job is anything but working in manufacturing, you can expect them to demand:
1. That you know Docker, Kubernetes, Jenkins, Python and Linux shell scripting, Ansible, Elasticsearch, Terraform and other DevOps automation and are comfortable using Microsoft Azure.
2. You accept being paid peanuts.
3. And to be lorded over by completely technically illiterate wahmen team leaders.",RO,NA,FALSE,https://i.4pcdn.org/pol/1668204117162604.jpg
430448184,406547081,430456442,0,0,1686626726,6/12/23(Mon)23:25,Anonymous,NA,"430448184
","AUGGGGGHHHHHHHH!!!!!

ChatGPT pulls it out its ass or just repeats what you say when it's not pretrained on some text. It's like you people are still living in 2022, not June 2023 when you can download guanaco-65b or falcon-instruct-40b. These fuckers run on your own hardware and are just as good as ChatGPT except you can train them yourself using peft and quantization. Hell, you can hook them up to an elasticsearch and have whatever ""data bank"" you want.

A fucking renaissance has taken place in the FOSS community surrounding LLMs. You don't even need GPUs for inference and they still run fast enough.",US,NA,FALSE,NA
436163449,412266153,436181767,0,0,1690643091,7/29/23(Sat)11:04,Anonymous,NA,"436166330
",The SIEM industry is a scam. Elasticsearch is free and it beats everything other than splunk. I feel bad for companies with stuff like logrhythm and ESM. It's like they live in nightmare world.,US,NA,FALSE,NA
442812116,418907803,442827710,0,0,1696033219,9/29/23(Fri)20:20,Anonymous,NA,"442816372
","lmao post real flag pajeet.

this is without a doubt the most dogshite site I've ever seen. 

no redirect from http to https, mobile scaling is trash, og-images non existent, no aria labels, each site you've posted is the same free themeforest template with slightly different content.

post your site on /g/wsg/ and ask for some feedback go on.

>my site uses AI on the backend

fucking every clown uses AI now, unless you're actually using K Nearest Neighbours, or elasticsearch, or CNNs etc, then just say you used ChatGPT to shite out this crap onto the world.

anon was right. anyone with a brain could ship something better. 

here's one I ""made"" in 30 seconds.

https://novel-jet-seven.vercel.app/",AU,NA,FALSE,NA
443232206,419344940,443265063,0,0,1696406966,10/4/23(Wed)4:09,Anonymous,NA,"443264584
","Do you mind me asking what Starlink use to dashboard telemetry data?

I'm working on a means of communicating network health in nice ways, by keeping it ultra simple eg a traffic light system or simply ON/OFF. Would you recommend ELK (Elasticsearch-Logstash-Kibana)? TIG (Telegraf-InfluxDB-Grafana)? Or have a go at writing my own? I'm dealing with data from a variety of sources: Splunk, Cisco routers, Starlink nodes etc.

t. developer",GB,NA,FALSE,NA
453588240,429672926,453603072,0,0,1704033997,12/31/23(Sun)9:46,Anonymous,NA,"453599671
","Step by step is just looking at code/flow diagram and following script: input is that, it goes here, here and here, not here, hm, why did it do that here, aha, error is here, go fix that and make task to add to test suite.
>architect
1. Ok, we have data incoming in constant flow, some in parts, but we will collect it in one piece, so lets make it broker, need some persistence and ability to add more steps and retries, will use kafka, kafka is cool.
2. Now, we need to store some user data, sql is good, postgres is good and free, here, dont forget balance and shit.
3. Next step - we need aggregations and lots of text filtering, data looks like a mess, so nosql, text, aggs - it is elasticsearch time! Wait, legal called, its opensearch, bugger.
4. Now, we have one dev, two junes, grab python and look some cool framework.
5. ML models? Easy shit, seldon it.
6. So data processing involve lots of steps, lets slap state machine on it.
7. Async, bitch
8. Kubernetes, iam, pdp, nginx

Done. Gonna write some lines and figure out caches and aggregations storage, but it is done.

Now where is logic here?",ES,NA,FALSE,NA
457656749,433763282,457695870,0,0,1707181087,2/5/24(Mon)19:58,Anonymous,NA,"457656749
","i added your thread to my archive OP, and there are probably other lurkers doing similar.
for you, and all other anons, i'd advise to always provide as many links and as much writeup as you can.
real anons have extremely low engagement these days, have faith and know your words will make it where they need to.
many anons are making their backups searchable for themselves (elasticsearch, yacy, nextcloud, etc.) so compose your posts accordingly.
the glowniggers have all been doing this for decades, time for anons to start reaching parity.
i hate the antichrist and you can too.",US,NA,FALSE,https://i.4pcdn.org/pol/1707181087301110.png
463665668,439751645,463687394,0,0,1712036010,4/2/24(Tue)1:33,Anonymous,NA,"463666957
","
>Maybe other anons can suggest

I'd suggest using a tool to index your downloaded text. Sphinx or elasticsearch or such. After you've done it once or twice you'd have the scripts to fire it through.",CA,NA,FALSE,NA
